sentiment,Coin,fear_greed_value,trade_count,realized_trades,unique_accounts,unique_coins,volume_usd,gross_closed_pnl,fees,net_pnl,avg_net_pnl_per_trade,median_net_pnl_per_trade,win_rate_realized,avg_realized_pnl,pnl_per_1k_volume,avg_trade_size_usd,taker_rate
Extreme Greed,@4,77.85,40.0,12.0,2.0,1.0,3415.3100000000004,231.793541,0.618509,231.17503200000002,5.7793758,-0.011365,0.9166666666666666,19.316128416666665,67.68786200959795,85.38275000000002,0.95
Extreme Greed,BLUR,76.74285714285715,35.0,30.0,3.0,1.0,62484.0,236.56434800000002,14.907346999999998,221.65700099999998,6.333057171428571,2.751381,0.9333333333333333,7.885478266666668,3.547420155559823,1785.2571428571428,0.5714285714285714
Extreme Greed,LOOM,83.0,2.0,2.0,1.0,1.0,965.39,215.057055,0.337884,214.71917100000002,107.35958550000001,107.35958550000001,1.0,107.5285275,222.41702420783312,482.695,1.0
Extreme Greed,AR,80.84615384615384,13.0,11.0,1.0,1.0,10309.880000000001,203.3822,0.557876,202.824324,15.601871076923077,14.897331000000001,1.0,18.48929090909091,19.672811322731203,793.0676923076924,0.15384615384615385
Extreme Greed,CYBER,82.0,1.0,1.0,1.0,1.0,691.62,191.5296,0.172904,191.356696,191.356696,191.356696,1.0,191.5296,276.6789508689743,691.62,1.0
Extreme Greed,GMT,86.48076923076923,52.0,28.0,3.0,1.0,48993.31,188.117004,17.085511999999998,171.03149200000001,3.2890671538461542,0.0412965,0.9642857142857143,6.718464428571429,3.490915229038414,942.1790384615384,1.0
Extreme Greed,ETC,82.0,2.0,2.0,1.0,1.0,666.76,166.7236,0.166689,166.556911,83.2784555,83.2784555,1.0,83.3618,249.80039444477774,333.38,1.0
Extreme Greed,LDO,77.9,60.0,28.0,3.0,1.0,15658.789999999997,168.89229699999999,5.095447,163.79685,2.7299475,-0.004421,1.0,6.031867749999999,10.46037720666795,260.97983333333326,0.9166666666666666
Extreme Greed,FET,75.0,7.0,6.0,1.0,1.0,6089.679999999999,146.6026,0.010266999999999998,146.592333,20.941761857142858,13.317238000000001,1.0,24.433766666666667,24.072255520815546,869.9542857142857,0.2857142857142857
Extreme Greed,GALA,85.36,25.0,11.0,1.0,1.0,15848.98,145.761452,5.547123,140.214329,5.60857316,-0.073239,0.7272727272727273,13.25104109090909,8.846899232632007,633.9592,1.0
Extreme Greed,AVAX,79.85074626865672,67.0,41.0,3.0,1.0,6098.840000000001,140.59687100000002,2.132909,138.463962,2.066626298507463,0.5364990000000001,0.975609756097561,3.4291919756097564,22.703327518019815,91.02746268656718,1.0
Extreme Greed,ARB,77.92857142857143,28.0,11.0,4.0,1.0,61759.35,124.514624,16.5038,108.010824,3.8575294285714286,-0.07767199999999999,0.8181818181818182,11.319511272727272,1.7488983287550792,2205.6910714285714,1.0
Extreme Greed,PYTH,83.0,6.0,3.0,1.0,1.0,14883.130000000001,111.878376,5.209091,106.669285,17.778214166666668,1.7410050000000004,1.0,37.292792,7.167127143282361,2480.521666666667,1.0
Extreme Greed,LINK,78.66666666666667,111.0,66.0,3.0,1.0,18711.59,109.90836000000002,6.236579000000002,103.671781,0.933980009009009,0.117414,0.8939393939393939,1.6652781818181819,5.540511575980448,168.57288288288288,0.972972972972973
Extreme Greed,ZK,79.16,50.0,31.0,1.0,1.0,2725.79,98.01109299999999,0.9540050000000001,97.05708800000001,1.94114176,0.6958439999999999,0.9354838709677419,3.161648161290322,35.60695724909109,54.5158,1.0
Extreme Greed,STRK,78.25,28.0,19.0,2.0,1.0,2482.62,86.68883500000001,0.8689109999999999,85.819924,3.0649972857142855,1.702358,1.0,4.562570263157895,34.568288340543454,88.66499999999999,1.0
Extreme Greed,ATOM,82.05263157894737,76.0,39.0,1.0,1.0,7172.139999999999,88.081144,2.5102049999999996,85.57093899999998,1.1259334078947365,-0.008719000000000001,0.8717948717948718,2.2584908717948715,11.931019054285052,94.37026315789473,1.0
Extreme Greed,DOT,79.20454545454545,44.0,27.0,1.0,1.0,4241.800000000001,84.719249,1.355874,83.36337499999999,1.894622159090909,0.6196325,1.0,3.137749962962963,19.65283016643877,96.40454545454548,0.9772727272727273
Extreme Greed,IMX,79.52777777777777,36.0,21.0,2.0,1.0,3054.8,70.2345,1.0691549999999999,69.165345,1.9212595833333335,0.2282575,0.9523809523809523,3.3445,22.6415297237135,84.85555555555555,1.0
Extreme Greed,GRASS,78.35,60.0,44.0,5.0,1.0,81658.84999999999,85.65644900000004,20.805267999999998,64.85118100000008,1.080853016666668,1.364553,0.7272727272727273,1.9467374772727295,0.794172107493555,1360.9808333333333,0.7666666666666667
Extreme Greed,SPX,76.85185185185185,27.0,17.0,1.0,1.0,2053.0400000000004,65.39521,0.706053,64.68915700000001,2.395894703703704,1.425454,0.8823529411764706,3.84677705882353,31.508960858044652,76.03851851851853,0.9629629629629629
Extreme Greed,GMX,78.0,57.0,26.0,1.0,1.0,31000.710000000006,61.855318,9.115053,52.740264999999994,0.9252678070175437,-0.075602,1.0,2.3790506923076924,1.7012599066279446,543.872105263158,0.8070175438596491
Extreme Greed,MYRO,75.0,13.0,12.0,1.0,1.0,46780.82,51.196529999999996,-0.9356109999999999,52.132141,4.010164692307692,4.469221,1.0,4.2663775,1.1143913467100406,3598.5246153846156,0.0
Extreme Greed,POPCAT,78.21428571428571,14.0,8.0,2.0,1.0,4734.610000000001,44.572378,1.6571049999999998,42.915272999999985,3.065376642857142,-0.083288,0.5,5.57154725,9.064162201321752,338.1864285714286,1.0
Extreme Greed,NEIROETH,76.0,1.0,1.0,1.0,1.0,187.77,34.161578,0.065718,34.09586,34.09586,34.09586,1.0,34.161578,181.58310699259732,187.77,1.0
Extreme Greed,@103,80.2,5.0,3.0,2.0,1.0,35.46,34.063345,0.012055,34.05129,6.810258,9.964132,1.0,11.354448333333332,960.2732656514382,7.0920000000000005,1.0
Extreme Greed,@31,81.5,2.0,1.0,1.0,1.0,33.61,33.212273,0.011291,33.200982,16.600491,16.600491,1.0,33.212273,987.8304671228802,16.805,1.0
Extreme Greed,@53,81.5,2.0,1.0,1.0,1.0,33.74,32.544379,0.011335,32.533044,16.266522,16.266522,1.0,32.544379,964.2277415530526,16.87,1.0
Extreme Greed,ORDI,75.0,25.0,9.0,1.0,1.0,15501.539999999999,35.897842,5.425527999999999,30.472314,1.21889256,-0.154565,1.0,3.9886491111111106,1.9657604341246095,620.0616,1.0
Extreme Greed,YGG,87.6,5.0,3.0,1.0,1.0,2412.4500000000003,30.012383999999997,0.8443510000000001,29.168033,5.8336066,4.8906849999999995,1.0,10.004128,12.090626955999088,482.49000000000007,1.0
Extreme Greed,MEW,84.77777777777777,9.0,6.0,2.0,1.0,643.76,28.063128000000003,0.22530899999999998,27.837819000000003,3.0930910000000003,1.817735,1.0,4.677188,43.24254225177085,71.52888888888889,1.0
Extreme Greed,@100,82.0,4.0,2.0,2.0,1.0,42.67,27.627142,0.0448066,27.582335400000005,6.895583850000001,3.249569,1.0,13.813571,646.4104851183502,10.6675,1.0
Extreme Greed,FXS,84.0,26.0,11.0,1.0,1.0,10136.330000000002,28.863186000000002,2.457955,26.405231,1.0155858076923077,-0.026458,1.0,2.6239260000000004,2.6050090121375287,389.85884615384623,0.6538461538461539
Extreme Greed,ARK,82.0,4.0,4.0,1.0,1.0,276.43,26.13828,0.069105,26.069175,6.51729375,6.686491,1.0,6.53457,94.3066056506168,69.1075,1.0
Extreme Greed,ME,75.70833333333333,24.0,2.0,2.0,1.0,16783.94,24.280158,2.056006,22.224152,0.9260063333333334,-0.0483295,1.0,12.140079,1.3241319976120032,699.3308333333333,0.2916666666666667
Extreme Greed,BOME,78.0,1.0,1.0,1.0,1.0,200.57,21.37104,0.0702,21.30084,21.30084,21.30084,1.0,21.37104,106.20152565189211,200.57,1.0
Extreme Greed,SUPER,78.0,1.0,1.0,1.0,1.0,200.37,20.992058,0.070128,20.92193,20.92193,20.92193,1.0,20.992058,104.41647951290113,200.37,1.0
Extreme Greed,BNB,81.91666666666667,12.0,5.0,3.0,1.0,8965.669999999998,23.963942000000003,3.110083,20.853858999999996,1.737821583333333,-0.0176385,1.0,4.792788400000001,2.325967719088479,747.1391666666665,1.0
Extreme Greed,BIO,76.0,8.0,3.0,1.0,1.0,707.47,19.87315,0.247609,19.625541,2.453192625,-0.011286000000000001,1.0,6.624383333333333,27.740456839159254,88.43375,1.0
Extreme Greed,@36,81.5,2.0,1.0,1.0,1.0,16.09,15.663073,0.005407,15.657666,7.828833,7.828833,1.0,15.663073,973.1302672467372,8.045,1.0
Extreme Greed,ALGO,78.0,2.0,2.0,1.0,1.0,207.29,14.60512,0.072549,14.532571,7.2662855,7.2662855,1.0,7.30256,70.10743885377974,103.645,1.0
Extreme Greed,@113,79.66666666666667,3.0,1.0,1.0,1.0,40.81,15.495707,1.450721,14.044985999999998,4.681661999999999,-0.676856,1.0,15.495707,344.1555011026708,13.603333333333333,1.0
Extreme Greed,@33,80.66666666666667,3.0,2.0,1.0,1.0,15.14,13.566929,0.005082,13.561847,4.520615666666667,0.21216300000000002,1.0,6.7834645,895.7626816380448,5.046666666666667,1.0
Extreme Greed,MOVE,76.0,2.0,2.0,1.0,1.0,512.86,11.3683,0.1795,11.1888,5.5944,5.5944,1.0,5.68415,21.816480131029913,256.43,1.0
Extreme Greed,USTC,76.56521739130434,46.0,24.0,1.0,1.0,8662.5,13.354155,3.031841,10.322313999999999,0.22439813043478257,-0.0087445,0.8333333333333334,0.5564231249999999,1.1916091197691197,188.31521739130434,1.0
Extreme Greed,RSR,88.83333333333333,6.0,4.0,1.0,1.0,354.61,5.303512,0.124111,5.179401,0.8632335000000001,0.3221505,0.75,1.325878,14.60590789881842,59.10166666666667,1.0
Extreme Greed,VINE,75.0,5.0,2.0,1.0,1.0,1014.21,4.9096079999999995,0.228856,4.680752,0.9361504,-0.03494,0.5,2.4548039999999998,4.615170428215064,202.842,0.8
Extreme Greed,@109,77.66666666666667,3.0,1.0,2.0,1.0,12.76,2.727753,0.34035,2.387403,0.795801,0.0,1.0,2.727753,187.10054858934168,4.253333333333333,1.0
Extreme Greed,BADGER,79.0,1.0,1.0,1.0,1.0,103.16,0.309638,0.034659,0.27497900000000003,0.27497900000000003,0.27497900000000003,1.0,0.309638,2.6655583559519194,103.16,1.0
Extreme Greed,@10,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@11,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@114,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@13,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@138,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@14,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@142,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@147,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@15,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@151,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@152,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@153,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@16,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@17,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@18,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@19,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@20,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@21,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@23,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@25,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@26,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@28,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@29,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@3,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@30,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@32,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@34,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@35,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@38,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@39,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@41,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@42,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@44,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@45,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@46,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@47,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@48,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@49,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@6,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@61,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@63,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@7,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@78,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@93,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,BABY,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,BANANA,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,BERA,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,CANTO,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,CRV,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,ENS,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,FIL,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,GAS,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,HYPER,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,INIT,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,IOTA,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,IP,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,KAITO,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,LAYER,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,LISTA,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,MAV,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,MERL,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,MINA,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,MKR,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,NIL,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,OGN,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,OM,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,PAXG,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,PROMPT,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,REQ,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,REZ,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,RLB,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,S,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,SHIA,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,STG,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,TST,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,UNIBOT,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,VVV,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,WCT,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,ZEN,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,ZORA,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,kNEIRO,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
Extreme Greed,@86,81.0,1.0,0.0,1.0,1.0,10.17,0.0,0.00020994,-0.00020994,-0.00020994,-0.00020994,,,-0.02064306784660767,10.17,1.0
Extreme Greed,@12,81.0,2.0,0.0,1.0,1.0,8.9,0.0,0.002989,-0.002989,-0.0014945,-0.0014945,,,-0.33584269662921346,4.45,1.0
Extreme Greed,@68,81.0,1.0,0.0,1.0,1.0,10.09,0.0,0.00314588,-0.00314588,-0.00314588,-0.00314588,,,-0.3117819623389495,10.09,1.0
Extreme Greed,@24,78.0,2.0,1.0,1.0,1.0,2.71,-0.002936,0.0009090000000000001,-0.003845,-0.0019225,-0.0019225,0.0,-0.002936,-1.418819188191882,1.355,1.0
Extreme Greed,SEI,82.0,4.0,2.0,1.0,1.0,49.34,0.00345,0.011838999999999999,-0.008389,-0.00209725,-0.0029595,0.5,0.001725,-0.1700243210376976,12.335,1.0
Extreme Greed,@117,81.0,2.0,0.0,1.0,1.0,10.08,0.0,0.05365,-0.05365,-0.026825,-0.026825,,,-5.322420634920635,5.04,1.0
Extreme Greed,JTO,78.0,1.0,0.0,1.0,1.0,554.62,0.0,0.194115,-0.194115,-0.194115,-0.194115,,,-0.34999639392737375,554.62,1.0
Extreme Greed,@83,83.88888888888889,27.0,0.0,1.0,1.0,1254.6999999999998,0.0,0.32651022,-0.32651022,-0.012092971111111113,-0.01512575,,,-0.2602297122818204,46.47037037037036,1.0
Extreme Greed,@8,84.75,4.0,2.0,1.0,1.0,298.82,-0.58755,0.10039699999999999,-0.6879470000000001,-0.17198675000000002,-0.17772000000000002,0.0,-0.293775,-2.302212034000402,74.705,1.0
Extreme Greed,AI,78.0,6.0,4.0,1.0,1.0,972.28,-1.638296,0.340293,-1.978589000000001,-0.3297648333333335,0.5069805,0.75,-0.409574,-2.0349991771917564,162.04666666666665,1.0
Extreme Greed,@123,76.04294478527608,163.0,0.0,1.0,1.0,400024.3300000001,0.0,4.20183797,-4.20183797,-0.025778147055214723,-0.02759047,,,-0.010503956021874967,2454.136993865031,1.0
Extreme Greed,@51,83.5,4.0,1.0,1.0,1.0,54.03,-5.320433,0.0092319,-5.3296649,-1.332416225,-0.00037445,0.0,-5.320433,-98.64269665000926,13.5075,1.0
Extreme Greed,@116,77.66666666666667,3.0,1.0,2.0,1.0,10.36,0.249717,5.7835659999999995,-5.533849,-1.8446163333333334,0.0,1.0,0.249717,-534.1553088803089,3.453333333333333,1.0
Extreme Greed,@40,87.0,7.0,3.0,1.0,1.0,396.36,-4.598636,5.004352,-9.602988,-1.3718554285714286,-1.7296,0.3333333333333333,-1.5328786666666667,-24.22794429306691,56.62285714285714,1.0
Extreme Greed,TON,81.73913043478261,23.0,15.0,2.0,1.0,33198.8,-0.15074600000000116,11.619430000000001,-11.770176000000003,-0.5117467826086958,-0.578515,0.26666666666666666,-0.010049733333333411,-0.35453618805499,1443.4260869565219,1.0
Extreme Greed,BNT,84.0,10.0,7.0,1.0,1.0,5828.41,-17.60528,2.0399369999999997,-19.645217000000002,-1.9645217000000001,-0.769433,0.2857142857142857,-2.51504,-3.3705962689652926,582.841,1.0
Extreme Greed,MNT,88.75,8.0,3.0,1.0,1.0,1340.2200000000003,-21.057177,0.46907299999999996,-21.526249999999997,-2.6907812499999997,-0.052448999999999996,0.3333333333333333,-7.0190589999999995,-16.06172867141215,167.52750000000003,1.0
Extreme Greed,@95,87.0,2.0,1.0,1.0,1.0,120.78,-29.438061,1.132768,-30.570829,-15.2854145,-15.2854145,0.0,-29.438061,-253.11168239774796,60.39,1.0
Extreme Greed,ETHFI,75.88135593220339,59.0,0.0,1.0,1.0,116182.84000000001,0.0,40.663962000000005,-40.663962000000005,-0.6892196949152544,-0.462602,,,-0.34999972457206247,1969.200677966102,1.0
Extreme Greed,UNI,77.94736842105263,19.0,9.0,3.0,1.0,24176.91,-39.785359,7.979899,-47.765258,-2.513960947368421,-0.37861,0.3333333333333333,-4.420595444444444,-1.9756560288308143,1272.4689473684211,0.8421052631578947
Extreme Greed,@9,84.0,2.0,1.0,1.0,1.0,241.67000000000002,-58.564889,1.8389963,-60.4038853,-30.20194265,-30.20194265,0.0,-58.564889,-249.94366408739188,120.83500000000001,1.0
Extreme Greed,@112,84.2,5.0,2.0,2.0,1.0,745.19,-66.44923299999999,5.895987,-72.34522,-14.469044,-0.603023,0.5,-33.224616499999996,-97.0829184503281,149.038,0.8
Extreme Greed,@124,82.5,8.0,5.0,1.0,1.0,1173.08,-128.603876,0.29957404,-128.90345004,-16.112931255,-16.084909500000002,0.0,-25.7207752,-109.88462000886555,146.635,1.0
Extreme Greed,@2,87.0,2.0,1.0,1.0,1.0,999.8299999999999,-0.907946,131.04356700000002,-131.951513,-65.9757565,-65.9757565,0.0,-0.907946,-131.97394857125713,499.91499999999996,1.0
Extreme Greed,XRP,79.59961685823755,522.0,206.0,5.0,1.0,321224.97,-51.90063299999997,87.81277999999999,-139.71341299999983,-0.26765021647509546,-0.0171625,0.8349514563106796,-0.25194482038834937,-0.4349394538039799,615.3735057471264,0.8735632183908046
Extreme Greed,IO,78.75438596491227,57.0,27.0,2.0,1.0,37387.46000000001,-188.251601,12.688358,-200.93995900000002,-3.5252624385964917,-0.116485,0.4444444444444444,-6.9722815185185185,-5.374528224169279,655.9203508771931,1.0
Extreme Greed,DYM,77.0,2.0,2.0,2.0,1.0,2977.73,-255.94685099999998,0.765342,-256.712193,-128.3560965,-128.3560965,0.5,-127.97342549999999,-86.21070177618522,1488.865,1.0
Extreme Greed,HPOS,78.8076923076923,26.0,23.0,2.0,1.0,6911.679999999999,-882.6288570000002,0.737227,-883.366084,-33.97561861538462,5.538562,0.6956521739130435,-38.37516769565217,-127.80772315847958,265.83384615384614,0.34615384615384615
Extreme Greed,TRUMP,76.67555555555556,450.0,213.0,7.0,1.0,1876678.4000000001,-2589.7278620000016,503.646725,-3093.374586999995,-6.874165748888878,-0.0189745,0.7370892018779343,-12.158346769953058,-1.648324287741573,4170.396444444445,0.7844444444444445
Extreme Greed,@135,75.0,1.0,1.0,1.0,1.0,15.56,-5981.36399,0.005226,-5981.369216,-5981.369216,-5981.369216,0.0,-5981.36399,-384406.76195372746,15.56,1.0
Extreme Greed,MELANIA,75.90225563909775,266.0,149.0,6.0,1.0,455011.5900000001,-18726.171999000002,120.924128,-18847.096127,-70.85374483834586,-0.047951,0.5033557046979866,-125.67900670469797,-41.42113418913131,1710.5698872180453,0.6203007518796992
Extreme Greed,ETH,81.01333992094861,2024.0,713.0,12.0,1.0,16009910.170000002,-42016.070134999994,3785.5887500000003,-45801.658885,-22.62927810523715,-0.213548,0.7251051893408135,-58.92856961430575,-2.8608317222681827,7910.034668972333,0.7361660079051383
Fear,HYPE,31.31161675789775,27951.0,13537.0,18.0,1.0,63327528.27,840306.3531760001,11334.708909,828971.6442670001,29.658031707881655,-0.007242,0.8968013592376449,62.074784160153655,13.090225797739004,2265.6623473220993,0.6420163858180387
Fear,SOL,31.43587123147675,3914.0,2061.0,15.0,1.0,51824505.650000006,741594.285928,11549.991673,730044.2942549998,186.52128110756254,-0.02221,0.9500242600679282,359.8225550354197,14.086854955943023,13240.80369187532,0.6670924885028104
Fear,ETH,34.7978947368421,2850.0,1428.0,13.0,1.0,39635351.099999994,675064.576785,6163.713256,668900.8635290001,234.70205737859652,-0.0327,0.8319327731092437,472.73429746848734,16.876370335193023,13907.140736842102,0.30105263157894735
Fear,BTC,36.24275582573455,9870.0,4342.0,17.0,1.0,300912163.3,482649.64405600005,57718.829772,424930.8142840001,43.05276740466059,-0.001426,0.8763242745278673,111.15837034914787,1.4121423661440942,30487.554539007095,0.6062816616008105
Fear,MELANIA,33.25793450881612,1985.0,595.0,6.0,1.0,3477530.6399999997,196849.124287,362.442808,196486.68147900002,98.98573374256928,-0.018912,0.9949579831932773,330.8388643478991,56.50178296603018,1751.9046045340049,0.03173803526448363
Fear,ENA,39.92746113989637,193.0,94.0,3.0,1.0,347628.23,160316.233716,70.685175,160245.548541,830.2878162746114,-0.001783,0.9787234042553191,1705.491848042553,460.9681686121982,1801.1825388601035,0.5181347150259067
Fear,USUAL,37.53191489361702,94.0,92.0,3.0,1.0,154681.69999999995,45893.103341999995,29.672382000000002,45863.43096,487.90884,0.7478469999999999,0.5434782608695652,498.8380798043478,296.5019841390417,1645.5499999999995,0.3191489361702128
Fear,SUI,31.933962264150942,318.0,122.0,4.0,1.0,1341882.9600000002,26130.152572000003,311.725257,25818.427315,81.19002300314466,-0.123922,0.8852459016393442,214.1815784590164,19.240446510327544,4219.757735849057,0.7861635220125787
Fear,TRUMP,32.2262443438914,442.0,133.0,8.0,1.0,1499406.4900000002,18920.459616,202.10399700000002,18718.355619,42.349220857466065,-0.0558515,0.9398496240601504,142.25909485714286,12.483843269879403,3392.3223755656113,0.15610859728506787
Fear,XRP,33.42910447761194,268.0,192.0,9.0,1.0,1016981.93,14977.157366,87.84400200000002,14889.313364,55.55713941791045,1.385217,0.984375,78.00602794791666,14.64068625486787,3794.708694029851,0.3358208955223881
